"Data_Source","Data_Genre","Year","Latitude","Longitude","CSSC_Order","Horizon_Number","Horizon","Upper","Lower","Organic_C","pH_CaCl2","Sand","Silt","Clay"
"NPD",1,"1971",43.04241,-80.28717,"Luvisolic","2","Ae1",13,20,1.63,"6.8",24,53,23
"NPD",1,"1971",43.04241,-80.28717,"Luvisolic","3","Ae2",20,30,0.7,"6.6",24,67,9
"NPD",1,"1971",43.23778,-80.44501,"Gleysolic","1","Ap",0,28,3.02,"7",28,51,21
"NPD",1,"1971",43.23778,-80.44501,"Gleysolic","3","Bmg",45,63,0.17,"6.9",33,48,19
"NPD",1,"1971",43.23778,-80.44501,"Gleysolic","2","Aeg",28,45,0.23,"6.8",32,47,20
"NPD",1,"1971",43.06492,-80.36367,"Gleysolic","2","Bmg",15,28,0.12,"7.3",7,82,11
"NPD",1,"1971",43.06492,-80.36367,"Gleysolic","1","Ah",0,15,4.07,"6.9",13,70,17
"NPD",1,"1971",43.08347,-80.46913,"Luvisolic","3","Bt",28,75,0.35,"7.2",13,51,36
"NPD",1,"1971",43.08347,-80.46913,"Luvisolic","1","Ah",0,18,1.86,"7.1",30,54,16
"NPD",1,"1971",43.08347,-80.46913,"Luvisolic","2","Ae",18,28,0.52,"7",28,44,28
"NPD",1,"1971",43.03496,-80.24981,"Gleysolic","4","BCg",63,70,0.23,"7.2",1,57,40
"NPD",1,"1971",43.03496,-80.24981,"Gleysolic","1","Ah",0,13,4.94,"6.9",8,54,38
"NPD",1,"1971",43.03496,-80.24981,"Gleysolic","2","AB",13,18,2.32,"6.8",5,56,39
"NPD",1,"1971",43.0477,-80.2693,"Gleysolic","3","Ckg1",40,58,0.17,"7.5",9,59,32
"NPD",1,"1971",43.0477,-80.2693,"Gleysolic","2","Bmg",20,40,0.99,"7.3",23,45,32
"NPD",1,"1971",43.0477,-80.2693,"Gleysolic","1","Ah",0,20,2.56,"7.1",49,29,22
"NPD",1,"1971",43.21532,-80.22175,"Regosolic","2","Ck1",30,45,1.51,"7.4",10,72,18
"NPD",1,"1971",43.21532,-80.22175,"Regosolic","3","Ck2",45,63,1.8,"7.4",8,73,19
"NPD",1,"1971",43.21532,-80.22175,"Regosolic","1","Ahk",0,30,2.27,"7.3",7,71,22
"NPD",1,"1971",43.21532,-80.22175,"Regosolic","4","Ck3",63,88,1.98,"7.3",4,76,20
"NPD",1,"1971",43.10546,-80.45481,"Brunisolic","5","Bmg2",75,90,1.28,"7.4",77,17,6
"NPD",1,"1971",43.10546,-80.45481,"Brunisolic","2","Bm1",18,43,1.4,"7.3",44,42,14
"NPD",1,"1971",43.10546,-80.45481,"Brunisolic","3","Bm2",43,58,1.57,"7.3",30,57,13
"NPD",1,"1971",43.10546,-80.45481,"Brunisolic","4","Bmg1",58,75,0.93,"7.3",40,44,16
"NPD",1,"1971",43.10546,-80.45481,"Brunisolic","1","Ah",0,18,3.08,"7.1",51,31,18
"NPD",1,"1971",43.09774,-80.54212,"Gleysolic","1","Ahg",0,25,3.72,"7.1",27,44,28
"NPD",1,"1971",43.09774,-80.54212,"Gleysolic","3","Cg2",60,90,0.93,"6.8",22,56,22
"NPD",1,"1971",43.09774,-80.54212,"Gleysolic","2","Cg1",25,60,3.6,"6.7",28,48,24
"NPD",1,"1971",43.1111,-80.25626,"Regosolic","1","Ahk",0,23,2.09,"7.4",42,44,14
"NPD",1,"1971",43.1111,-80.25626,"Regosolic","2","Ck1",23,45,1.16,"7.4",58,31,11
"NPD",1,"1971",43.1111,-80.25626,"Regosolic","3","Ck2",45,65,1.98,"7.2",43,43,14
"NPD",1,"1971",43.1111,-80.25626,"Regosolic","4","Ck3",65,80,1.74,"7.2",55,33,12
"NPD",1,"1971",43.14907,-80.3548,"Gleysolic","3","Ckg2",35,53,0.17,"7.3",88,8,4
"NPD",1,"1971",43.14907,-80.3548,"Gleysolic","4","Ckg3",53,78,0.41,"7.3",83,12,4
"NPD",1,"1971",43.14907,-80.3548,"Gleysolic","1","Ahkg",0,18,1.69,"7.2",72,23,5
"NPD",1,"1971",43.14907,-80.3548,"Gleysolic","2","Ckg1",18,35,0.58,"7.2",87,9,4
"NPD",1,"1971",43.15638,-80.2963,"Brunisolic","3","Ck",43,50,0.7,"7.2",76,18,6
"NPD",1,"1971",43.15638,-80.2963,"Brunisolic","4","Ck",50,80,0.41,"7.2",79,16,5
"NPD",1,"1971",43.15638,-80.2963,"Brunisolic","2","Bm",20,43,0.93,"7.1",65,24,11
"NPD",1,"1971",43.15638,-80.2963,"Brunisolic","1","Ah",0,20,2.79,"6.9",46,38,16
"NPD",1,"1974",43.7945,-79.55397,"Luvisolic","5","Ckg",66,81,0.5,"7.3",34,37,29
"NPD",1,"1974",43.7945,-79.55397,"Luvisolic","4","BC",59,66,0.5,"7.2",11,35,54
"NPD",1,"1974",43.7945,-79.55397,"Luvisolic","3","Btgj",33,59,0.6,"7.1",14,37,49
"NPD",1,"1975",43.18894,-79.39146,"Gleysolic","1","Ap",0,26,1,"7.6",52,33,15
"NPD",1,"1975",43.18894,-79.39146,"Gleysolic","2","Aeg",26,32,0.1,"7.3",57,35,8
"NPD",1,"1975",43.18894,-79.39146,"Gleysolic","3","Btg",32,47,0.1,"7.3",43,45,12
"NPD",1,"1975",43.18894,-79.39146,"Gleysolic","4","Bg1",47,74,0.1,"6.9",68,24,8
"NPD",1,"1975",43.18894,-79.39146,"Gleysolic","5","Bg2",74,80,0.1,"6.8",51,40,9
"NPD",1,"1975",43.17228,-79.42202,"Gleysolic","4","Btg1",29,45,0.3,"7.7",3,57,40
"NPD",1,"1975",43.17228,-79.42202,"Gleysolic","6","Ckg1",62,85,0.2,"7.7",11,53,36
"NPD",1,"1975",43.17228,-79.42202,"Gleysolic","3","Aeg",26,29,0.7,"7.4",2,36,62
"NPD",1,"1975",43.17228,-79.42202,"Gleysolic","2","Ap2",15,26,3,"7.2",8,43,49
"NPD",1,"1975",43.17228,-79.42202,"Gleysolic","1","Ap1",0,15,4.9,"6.7",6,50,44
"NPD",1,"1975",43.62504,-80.41651,"Luvisolic","5","Bt",50,60,0.8,"7.2",34,44,22
"NPD",1,"1975",43.62504,-80.41651,"Luvisolic","4","Bt",44,50,0.4,"7.1",58,26,16
"NPD",1,"1975",43.62504,-80.41651,"Luvisolic","1","Ah",0,24,2.3,"7",22,62,16
"NPD",1,"1975",43.62504,-80.41651,"Luvisolic","2","Ae",24,34,1,"7",21,61,18
"NPD",1,"1975",43.62504,-80.41651,"Luvisolic","3","Bt",34,44,0.4,"7",32,44,24
"NPD",1,"1975",45.38859,-75.72141,"Brunisolic","3","Ck",44,100,0.1,"7.5",63,27,10
"NPD",1,"1975",45.38859,-75.72141,"Brunisolic","1","Ap",0,25,1.4,"7.1",58,29,13
"NPD",1,"1975",45.38859,-75.72141,"Brunisolic","2","Bm",25,44,1.1,"7",50,30,20
"NPD",1,"1975",45.37171,-75.72801,"Gleysolic","10","Bg5",60,90,0.3,"6.6",6,34,60
"NPD",1,"1975",45.37171,-75.72801,"Gleysolic","11","Cg",90,120,0.2,"6.6",3,31,66
"NPD",1,"1975",45.37171,-75.72801,"Gleysolic","8","Bg3",40,50,0.5,"6.5",22,42,36
"NPD",1,"1975",45.37171,-75.72801,"Gleysolic","5","Ahp5",20,25,2.5,"6.4",41,36,23
"NPD",1,"1975",45.37171,-75.72801,"Gleysolic","1","Ahp1",0,5,4.1,"5.9",36,38,26
"NPD",1,"1975",43.71072,-80.6008,"Luvisolic","3","Btgj",36,48,0.47,"7.4",16,37,48
"NPD",1,"1975",43.71072,-80.6008,"Luvisolic","1","Ap",0,30,2.18,"7.3",22,55,23
"NPD",1,"1975",43.69904,-80.61018,"Luvisolic","3","Bt",20,55,0.53,"7",12,43,45
"NPD",1,"1975",43.69904,-80.61018,"Luvisolic","1","Ap",0,15,3.18,"6.8",23,48,29
"NPD",1,"1975",43.69904,-80.61018,"Luvisolic","2","Bm",15,20,0.88,"6.7",26,52,23
"NPD",1,"1975",43.71061,-80.57287,"Brunisolic","3","Btjgj",30,40,0.59,"7.4",22,52,26
"NPD",1,"1975",43.71061,-80.57287,"Brunisolic","2","Aejgj",20,30,0.59,"7.1",23,54,23
"NPD",1,"1975",43.71061,-80.57287,"Brunisolic","1","Ap",0,20,2.47,"7",17,60,22
"NPD",1,"1975",42.94216,-80.17617,"Brunisolic","3","Btj",50,64,0.51,"7.4",2,49,49
"NPD",1,"1975",42.94216,-80.17617,"Brunisolic","1","Ap",0,40,3.02,"7.3",20,53,26
"NPD",1,"1975",42.94216,-80.17617,"Brunisolic","2","Bm",40,50,0.75,"7",9,45,45
"NPD",1,"1975",42.92972,-80.20048,"Brunisolic","4","Bmgj3",42,52,0.35,"7.3",26,52,22
"NPD",1,"1975",42.92972,-80.20048,"Brunisolic","3","Bmgj2",27,42,0.7,"6.8",27,52,21
"NPD",1,"1975",42.92972,-80.20048,"Brunisolic","2","Bmgj1",19,27,1.04,"6.7",20,57,23
"NPD",1,"1975",42.90474,-80.16956,"Luvisolic","4","Bt",33,50,0.23,"7",78,6,16
"NPD",1,"1975",42.90474,-80.16956,"Luvisolic","3","Bmgj",25,33,0.23,"6.1",92,5,3
"NPD",1,"1975",42.90474,-80.16956,"Luvisolic","2","Bm",15,25,0.35,"6",88,8,4
"NPD",1,"1975",42.90474,-80.16956,"Luvisolic","1","Ap",0,15,1.62,"5.9",76,15,9
"NPD",1,"1975",42.90258,-80.18319,"Luvisolic","5","Bt",60,85,0.29,"7.4",13,48,39
"NPD",1,"1975",42.90258,-80.18319,"Luvisolic","1","Ap",0,27,1.62,"6.9",68,20,12
"NPD",1,"1975",42.90258,-80.18319,"Luvisolic","4","Btgj",44,60,0.41,"6.9",28,37,35
"NPD",1,"1975",42.90258,-80.18319,"Luvisolic","3","Bmgj",37,44,0.35,"6.6",82,13,5
"NPD",1,"1975",42.90258,-80.18319,"Luvisolic","2","Bm",27,37,0.46,"6.5",84,11,5
"NPD",1,"1975",42.89541,-80.18781,"Luvisolic","2","Bt",20,64,0.39,"5.9",2,68,30
"NPD",1,"1975",42.89541,-80.18781,"Luvisolic","1","Ap",0,20,1.53,"5.2",4,71,25
"NPD",1,"1975",42.87911,-80.17542,"Gleysolic","3","Btg",33,44,0.3,"7.6",19,48,33
"NPD",1,"1975",42.87911,-80.17542,"Gleysolic","2","Bmgj",23,33,0.34,"7.4",50,36,14
"NPD",1,"1975",42.87911,-80.17542,"Gleysolic","1","Ap",0,23,2.78,"6.7",56,26,18
"NPD",1,"1975",42.87123,-80.14442,"Luvisolic","4","Btj2",44,54,0.35,"7.2",50,25,25
"NPD",1,"1975",42.87123,-80.14442,"Luvisolic","1","Ap",0,23,1.68,"7",29,43,28
"NPD",1,"1975",42.87123,-80.14442,"Luvisolic","2","Btgj",23,34,0.7,"6.9",20,39,41
"NPD",1,"1975",42.87123,-80.14442,"Luvisolic","3","Btj1",34,44,0.52,"6.8",36,30,34
"NPD",1,"1975",42.86952,-80.15608,"Luvisolic","5","Bt",53,63,0.41,"7.6",12,43,45
"NPD",1,"1975",42.86952,-80.15608,"Luvisolic","4","Bt",45,53,0.23,"6.6",59,11,30
"NPD",1,"1975",42.86952,-80.15608,"Luvisolic","1","Ap",0,14,3.6,"6.5",61,23,16
"NPD",1,"1975",42.86952,-80.15608,"Luvisolic","2","Bmgj",14,39,0.7,"6.3",83,11,6
"NPD",1,"1975",42.86952,-80.15608,"Luvisolic","3","Bm",39,45,0.29,"6.1",81,11,8
"NPD",1,"1975",42.86529,-80.18209,"Luvisolic","5","Ck",90,130,0.1,"7.4",96,2,2
"NPD",1,"1975",42.86529,-80.18209,"Luvisolic","1","Ap",0,30,1.3,"7",87,8,5
"NPD",1,"1975",42.86529,-80.18209,"Luvisolic","4","Bt",65,90,0.1,"6.6",89,3,8
"NPD",1,"1975",42.86371,-80.18701,"Luvisolic","3","Btgj",32,50,0.35,"7.5",8,40,42
"NPD",1,"1975",42.86371,-80.18701,"Luvisolic","2","Bmgj",19,32,0.52,"7",70,18,12
"NPD",1,"1975",42.86371,-80.18701,"Luvisolic","1","Ap",0,19,2.55,"6.3",66,21,13
"NPD",1,"1975",42.8751,-80.18073,"Luvisolic","3","Bmgj",53,84,0.12,"6.2",92,5,3
"NPD",1,"1975",42.8751,-80.18073,"Luvisolic","2","Bm",30,53,0.29,"5.9",90,7,3
"NPD",1,"1975",42.8751,-80.18073,"Luvisolic","4","Btgj1",84,103,0.23,"5.9",90,5,5
"NPD",1,"1975",42.8751,-80.18073,"Luvisolic","5","Btgj2",103,123,0.12,"5.9",91,4,5
"NPD",1,"1975",42.8751,-80.18073,"Luvisolic","1","Ap",0,30,1.28,"5.5",86,10,4
"NPD",1,"1975",43.17114,-80.9974,"Luvisolic","4","Ck",60,65,0.17,"7.5",49,38,13
"NPD",1,"1975",43.17114,-80.9974,"Luvisolic","3","Bt",30,60,0.29,"7.2",48,28,25
"NPD",1,"1975",43.17114,-80.9974,"Luvisolic","1","Ap",0,25,1.7,"6.5",27,58,15
"NPD",1,"1975",43.17114,-80.9974,"Luvisolic","2","Bm",25,30,0.35,"6",24,64,12
"NPD",1,"1975",43.18014,-80.99986,"Luvisolic","4","Ck",100,120,0.12,"7.4",49,40,11
"NPD",1,"1975",43.18014,-80.99986,"Luvisolic","1","Ap",0,28,1.82,"6.9",27,60,14
"NPD",1,"1975",43.18014,-80.99986,"Luvisolic","2","Bm",28,50,0.53,"5.9",16,74,10
"NPD",1,"1975",43.18014,-80.99986,"Luvisolic","3","Bt",50,100,0.12,"5",37,45,18
"NPD",1,"1975",42.92259,-80.11271,"Gleysolic","4","Ckg1",46,64,0.3,"7.6",2,62,36
"NPD",1,"1975",42.92259,-80.11271,"Gleysolic","3","Bg2",26,46,0.3,"7.1",5,49,46
"NPD",1,"1975",42.92259,-80.11271,"Gleysolic","2","Bg1",14,26,0.7,"6.8",7,50,43
"NPD",1,"1975",42.92259,-80.11271,"Gleysolic","1","Ah",0,14,4.4,"6.6",7,49,44
"NPD",1,"1975",42.89652,-80.11884,"Gleysolic","3","Bmgj",38,63,0.41,"7.4",12,44,44
"NPD",1,"1975",42.89652,-80.11884,"Gleysolic","1","Ap",0,23,2.96,"7.2",12,46,42
"NPD",1,"1975",42.89652,-80.11884,"Gleysolic","2","Bg",23,38,0.64,"7.1",5,50,45
"NPD",1,"1975",43.68548,-80.59538,"Luvisolic","3","Bt",25,60,0.35,"7.1",16,38,46
"NPD",1,"1975",43.68548,-80.59538,"Luvisolic","1","Ap",0,20,2.23,"7",18,55,27
"NPD",1,"1975",43.68548,-80.59538,"Luvisolic","2","Bm",20,25,0.88,"6.8",15,48,37
"NPD",1,"1975",43.18014,-80.96664,"Luvisolic","2","Bmgj",25,30,0.35,"7.3",33,56,11
"NPD",1,"1975",43.18014,-80.96664,"Luvisolic","3","Btgj",30,48,0.29,"7.3",38,41,21
"NPD",1,"1975",43.18014,-80.96664,"Luvisolic","1","Ap",0,25,2.29,"6.9",21,60,18
"NPD",1,"1975",42.76699,-80.59528,"Luvisolic","4","Bt",35,70,0.29,"7.4",29,44,28
"NPD",1,"1975",42.76699,-80.59528,"Luvisolic","2","Bm1",25,30,0.71,"7.3",30,57,13
"NPD",1,"1975",42.76699,-80.59528,"Luvisolic","1","Ap",0,25,1.65,"7.1",32,50,19
"NPD",1,"1975",43.13421,-80.96052,"Brunisolic","3","Btj",27,55,0.23,"7.2",42,40,19
"NPD",1,"1975",43.13421,-80.96052,"Brunisolic","1","Ap",0,22,1.88,"6.6",30,53,18
"NPD",1,"1975",42.07494,-82.58892,"Brunisolic","4","BCg",95,110,0.06,"6.5",93,3,4
"NPD",1,"1975",42.07494,-82.58892,"Brunisolic","3","Bmgj",55,95,0.65,"6",94,3,3
"NPD",1,"1975",42.07494,-82.58892,"Brunisolic","2","Bm",25,55,0.35,"5.7",93,4,3
"NPD",1,"1975",42.07494,-82.58892,"Brunisolic","1","Ap",0,25,1.18,"5",84,10,6
"NPD",1,"1975",42.16942,-82.52894,"Gleysolic","3","Bg2",45,116,0.24,"7",21,34,45
"NPD",1,"1975",42.16942,-82.52894,"Gleysolic","2","Bg1",16,45,0.59,"6.4",21,34,45
"NPD",1,"1975",42.16942,-82.52894,"Gleysolic","1","Ap",0,16,1.47,"5.4",25,38,37
"NPD",1,"1975",42.07032,-82.56463,"Luvisolic","3","Btgj",45,65,0.24,"7.3",56,27,17
"NPD",1,"1975",42.07032,-82.56463,"Luvisolic","1","Ap",0,30,1.06,"6.3",79,13,8
"NPD",1,"1975",42.07032,-82.56463,"Luvisolic","2","Bmgj",30,45,0.18,"6.2",79,14,7
"NPD",1,"1975",42.06207,-82.54207,"Luvisolic","2","Bmgj1",21,32,0.53,"7.2",86,11,3
"NPD",1,"1975",42.06207,-82.54207,"Luvisolic","4","Btgj",53,63,0.18,"7.2",63,19,18
"NPD",1,"1975",42.06207,-82.54207,"Luvisolic","5","Btg",63,86,0.23,"7.2",44,40,17
"NPD",1,"1975",42.06207,-82.54207,"Luvisolic","1","Ap",0,21,0.71,"7.1",74,18,8
"NPD",1,"1975",42.06207,-82.54207,"Luvisolic","3","Bmgj2",32,53,0.18,"6.9",83,13,4
"NPD",1,"1975",42.15668,-82.53831,"Gleysolic","2","Bg",30,60,0.47,"7.1",28,34,38
"NPD",1,"1975",42.15668,-82.53831,"Gleysolic","1","Ap",0,30,2.35,"6.9",36,35,29
"NPD",1,"1975",43.15043,-80.98264,"Luvisolic","3","Btgj2",35,60,0.35,"7.2",31,49,21
"NPD",1,"1975",43.15043,-80.98264,"Luvisolic","2","Btgj1",18,35,0.47,"6.8",31,51,19
"NPD",1,"1975",43.15043,-80.98264,"Luvisolic","1","Ap",0,18,2.29,"6.2",18,63,19
"NPD",1,"1975",43.19005,-80.99001,"Gleysolic","3","Bgtj1",50,70,0.35,"7",27,49,24
"NPD",1,"1975",43.19005,-80.99001,"Gleysolic","4","Bgtj2",70,90,0.35,"7",30,45,25
"NPD",1,"1975",43.19005,-80.99001,"Gleysolic","1","Ap",0,30,2.94,"6.8",24,52,24
"NPD",1,"1975",43.19005,-80.99001,"Gleysolic","2","Aejg",30,50,0.94,"6.8",32,48,21
"NPD",1,"1975",42.08256,-82.62357,"Luvisolic","3","Btgj",61,86,0.24,"6",81,7,12
"NPD",1,"1975",42.08256,-82.62357,"Luvisolic","2","Bmgj",31,61,0.12,"5.6",84,10,7
"NPD",1,"1975",42.08256,-82.62357,"Luvisolic","1","Ap",0,31,0.82,"5",83,11,6
"NPD",1,"1976",45.37171,-75.72801,"Podzolic","2","Bf1",7,63,0.3,"5.8",93,3,4
"NPD",1,"1976",45.37171,-75.72801,"Podzolic","6","C",95,150,0.2,"5.8",27,25,48
"NPD",1,"1976",45.37171,-75.72801,"Podzolic","3","Bfgj1",63,70,0.1,"5.7",94,3,3
"NPD",1,"1976",45.37171,-75.72801,"Podzolic","4","Bfgj2",70,85,0.1,"5.7",82,11,7
"NPD",1,"1976",45.37171,-75.72801,"Podzolic","5","Bfgj3",85,95,0.2,"5.5",91,6,3
"NPD",1,"1976",45.37171,-75.72801,"Podzolic","1","Ap",0,7,1.4,"4.9",86,9,5
"NPD",1,"1976",43.33617,-81.38722,"Luvisolic","4","Btgj2",47,52,0.65,"7.4",18,47,36
"NPD",1,"1976",43.33617,-81.38722,"Luvisolic","1","Ap",0,26,3.53,"7.2",15,50,35
"NPD",1,"1976",43.33617,-81.38722,"Luvisolic","3","Btgj1",37,47,1.53,"7.2",11,42,49
"NPD",1,"1976",43.33617,-81.38722,"Luvisolic","2","Bmgj",26,37,1.06,"7.1",15,49,36
"NPD",1,"1976",43.33617,-81.38845,"Luvisolic","4","BCk",50,55,0.35,"7.7",14,48,39
"NPD",1,"1976",43.33617,-81.38845,"Luvisolic","3","Bt",30,50,0.59,"7.5",10,36,55
"NPD",1,"1976",43.33617,-81.38845,"Luvisolic","1","Ap",0,24,2.42,"7.3",20,51,30
"NPD",1,"1976",43.33617,-81.38845,"Luvisolic","2","Bm",24,30,0.71,"7.3",22,56,22
"NPD",1,"1976",42.12557,-82.50731,"Luvisolic","3","Btgj",36,60,0.12,"7",79,8,14
"NPD",1,"1976",42.12557,-82.50731,"Luvisolic","2","Bmgj",28,36,0.12,"5.6",91,8,2
"NPD",1,"1976",42.12557,-82.50731,"Luvisolic","1","Ap",0,28,1.47,"5.4",82,12,7
"NPD",1,"1976",43.03233,-80.07431,"Gleysolic","3","Bg",47,95,0.82,"7.5",21,40,40
"NPD",1,"1976",43.03233,-80.07431,"Gleysolic","2","Bg",22,47,0.29,"6.4",65,20,16
"NPD",1,"1976",43.03233,-80.07431,"Gleysolic","1","Ap",0,22,1.71,"6",70,18,13
"NPD",1,"1976",42.16816,-82.55554,"Luvisolic","3","Btgj",28,54,0.35,"6.9",57,17,26
"NPD",1,"1976",42.16816,-82.55554,"Luvisolic","1","Ap",0,20,2.35,"6.6",56,28,17
"NPD",1,"1976",42.16816,-82.55554,"Luvisolic","2","Bmgj",20,28,0.41,"6.4",61,25,14
