"Data_Source","Data_Genre","Year","Latitude","Longitude","CSSC_Order","Horizon_Number","Horizon","Upper","Lower","Organic_C","pH_CaCl2","Sand","Silt","Clay"
"NPD",1,"1976",43.30733,-81.39567,"Luvisolic","1","Ap",0,17,1.88,"7.2",7,71,23
"NPD",1,"1976",43.30733,-81.39567,"Luvisolic","4","Btgj2",60,80,0.12,"7.1",4,62,34
"NPD",1,"1976",43.30733,-81.39567,"Luvisolic","2","Bmgj",17,30,0.23,"7",8,74,19
"NPD",1,"1976",43.30733,-81.39567,"Luvisolic","3","Btgj1",30,60,0.12,"7",5,61,35
"NPD",1,"1976",43.35514,-81.36883,"Luvisolic","2","Btk",12,25,0.47,"7.5",9,43,49
"NPD",1,"1976",43.35514,-81.36883,"Luvisolic","1","Apk",0,12,1.88,"7.3",9,60,31
"NPD",1,"1976",43.09641,-79.63836,"Luvisolic","4","Btgj2",30,53,0.76,"6.7",5,36,59
"NPD",1,"1976",43.09641,-79.63836,"Luvisolic","3","Btgj1",22,30,0.59,"5.8",11,44,45
"NPD",1,"1976",43.09641,-79.63836,"Luvisolic","1","Ap",0,17,2.82,"5",25,42,34
"NPD",1,"1976",43.09641,-79.63836,"Luvisolic","2","Bmgj",17,22,0.18,"5",26,45,29
"NPD",1,"1976",42.13086,-82.51591,"Gleysolic","3","Bg2",75,100,0.35,"7.4",24,35,42
"NPD",1,"1976",42.13086,-82.51591,"Gleysolic","2","Bg1",25,75,0.29,"7.1",40,18,43
"NPD",1,"1976",42.13086,-82.51591,"Gleysolic","1","Ap",0,25,1.99,"6.5",34,33,35
"NPD",1,"1976",43.09253,-79.65257,"Luvisolic","1","Ap",0,15,2.12,"6.6",9,62,29
"NPD",1,"1976",43.09253,-79.65257,"Luvisolic","3","Btgj",25,55,0.59,"6.2",3,36,62
"NPD",1,"1976",43.09253,-79.65257,"Luvisolic","2","Bmgj",15,25,0.88,"5.6",5,53,43
"NPD",1,"1976",43.10481,-79.62527,"Luvisolic","4","Ckgj",50,62,0.24,"7.7",3,57,40
"NPD",1,"1976",43.10481,-79.62527,"Luvisolic","1","Ap",0,15,2.23,"7.3",8,55,38
"NPD",1,"1976",43.10481,-79.62527,"Luvisolic","2","Bmgj",15,25,1.76,"7.2",8,56,37
"NPD",1,"1976",43.10481,-79.62527,"Luvisolic","3","Btgj",25,50,0.47,"7.1",4,48,49
"NPD",1,"1976",43.07812,-79.54172,"Luvisolic","1","Ap",0,15,2.12,"6",5,44,52
"NPD",1,"1976",43.07812,-79.54172,"Luvisolic","2","Bt",15,40,0.71,"5.7",2,32,66
"NPD",1,"1976",43.08229,-79.58707,"Luvisolic","3","Btgj",20,45,0.47,"6.8",3,33,64
"NPD",1,"1976",43.08229,-79.58707,"Luvisolic","1","Ap",0,15,1.53,"5.8",14,43,44
"NPD",1,"1976",43.08229,-79.58707,"Luvisolic","2","Bmgj",15,20,1.06,"5.8",5,41,54
"NPD",1,"1976",43.33617,-81.38599,"Gleysolic","2","Bg1",30,45,0.23,"7.5",4,58,38
"NPD",1,"1976",43.33617,-81.38599,"Gleysolic","3","Bg2",45,70,0.23,"7.5",6,51,43
"NPD",1,"1976",43.33617,-81.38599,"Gleysolic","1","Ap",0,30,1.88,"7.3",6,56,38
"NPD",1,"1976",43.33896,-81.35886,"Gleysolic","2","Bg",20,50,0.35,"7.5",2,56,43
"NPD",1,"1976",43.33896,-81.35886,"Gleysolic","1","Ap",0,20,1.94,"7.4",2,60,38
"NPD",1,"1977",43.04612,-79.76961,"Gleysolic","1","Ap",0,10,2.5,"7.3",17,57,25
"NPD",1,"1977",43.04612,-79.76961,"Gleysolic","2","Bm",10,21,1.2,"6.8",15,54,30
"NPD",1,"1977",43.04612,-79.76961,"Gleysolic","3","Btg",21,46,0.3,"6.6",9,41,50
"NPD",1,"1977",42.16784,-82.51195,"Luvisolic","3","Btgj",22,50,0.47,"7.1",14,38,49
"NPD",1,"1977",42.16784,-82.51195,"Luvisolic","2","Bmgj",20,22,0.47,"6.4",37,38,25
"NPD",1,"1977",42.16784,-82.51195,"Luvisolic","1","Ap",0,20,1.59,"6.3",38,40,22
"NPD",1,"1977",42.98833,-79.75482,"Gleysolic","4","Btg",23,45,0.52,"6.5",2,31,67
"NPD",1,"1977",42.98833,-79.75482,"Gleysolic","1","Ap",0,15,2.28,"5.6",14,49,37
"NPD",1,"1977",42.98833,-79.75482,"Gleysolic","3","ABgj",21,23,0.72,"5.4",4,33,64
"NPD",1,"1977",42.98833,-79.75482,"Gleysolic","2","Bm",15,21,0.48,"4.8",5,32,63
"NPD",1,"1977",43.03934,-79.76668,"Luvisolic","4","Btgj2",36,55,0.65,"7.5",3,38,60
"NPD",1,"1977",43.03934,-79.76668,"Luvisolic","1","Ah",0,15,3.61,"7",20,46,35
"NPD",1,"1977",43.03934,-79.76668,"Luvisolic","3","Btgj1",28,36,0.77,"5.4",3,32,65
"NPD",1,"1977",42.9527,-79.7917,"Luvisolic","4","BC",29,41,0.53,"7.7",2,31,67
"NPD",1,"1977",42.9527,-79.7917,"Luvisolic","1","Ah",0,7,2.34,"7.2",12,64,24
"NPD",1,"1977",42.9527,-79.7917,"Luvisolic","2","Bm",7,16,0.72,"6.7",7,62,31
"NPD",1,"1977",42.9527,-79.7917,"Luvisolic","3","Bt",16,29,0.53,"5.6",3,35,62
"NPD",1,"1977",43.03287,-79.75146,"Gleysolic","3","BCg",40,50,0.51,"7.1",6,37,57
"NPD",1,"1977",43.03287,-79.75146,"Gleysolic","1","Ap",0,15,3.31,"6.4",5,47,48
"NPD",1,"1977",43.03287,-79.75146,"Gleysolic","2","Bg",15,40,0.93,"6",4,34,62
"NPD",1,"1977",42.93195,-79.83132,"Luvisolic","2","Bt",15,30,0.38,"7.6",27,47,26
"NPD",1,"1977",42.93195,-79.83132,"Luvisolic","1","Ap",0,15,2,"7.3",32,47,21
"NPD",1,"1977",42.93305,-79.76451,"Luvisolic","2","Bmgj",10,17,1.11,"7.3",7,42,51
"NPD",1,"1977",42.93305,-79.76451,"Luvisolic","1","Ap",0,10,2.92,"7.1",9,53,38
"NPD",1,"1977",42.93305,-79.76451,"Luvisolic","3","Btgj",17,40,0.6,"6.9",2,30,68
"NPD",1,"1977",42.85996,-79.7929,"Luvisolic","1","Ap",0,14,3.89,"7.2",12,45,43
"NPD",1,"1977",42.85996,-79.7929,"Luvisolic","2","Bmgj",14,20,1.11,"7.1",8,40,51
"NPD",1,"1977",42.85996,-79.7929,"Luvisolic","3","Btgj",20,44,0.61,"7",5,28,67
"NPD",1,"1977",42.84599,-79.48783,"Luvisolic","3","Bt",18,45,0.54,"6.8",17,51,32
"NPD",1,"1977",42.84599,-79.48783,"Luvisolic","1","Ap",0,15,2.13,"6.2",20,55,25
"NPD",1,"1978",45.39726,-73.51403,"Organic","6","Cg",340,350,1.33,"7.2",1,50,49
"NPD",1,"1978",45.41449,-75.51411,"Organic","9","Cg",525,550,2.25,"7.4",3,28,69
"NPD",1,"1978",42.79417,-80.64341,"Luvisolic","1","Ah",0,15,5.39,"7.2",78,16,6
"NPD",1,"1978",43.06313,-79.84603,"Luvisolic","1","Ap",0,11,3.53,"6.3",3,61,36
"NPD",1,"1978",43.06313,-79.84603,"Luvisolic","3","Bt",27,50,0.61,"5.9",1,54,45
"NPD",1,"1978",43.06313,-79.84603,"Luvisolic","2","Btgj",11,27,0.74,"4.7",1,53,46
"NPD",1,"1978",42.86362,-80.54508,"Luvisolic","3","Bm",29,53,0.08,"6.2",92,6,2
"NPD",1,"1978",42.94573,-80.38818,"Luvisolic","3","Bt",25,42,0.37,"7.3",52,26,21
"NPD",1,"1978",42.94573,-80.38818,"Luvisolic","2","Bm",15,25,0.27,"7.2",76,18,6
"NPD",1,"1978",42.94573,-80.38818,"Luvisolic","1","Ap",0,15,1.43,"7.1",79,15,6
"NPD",1,"1978",42.82003,-80.7136,"Luvisolic","4","Bt",31,46,0.49,"7.3",20,40,40
"NPD",1,"1978",42.82003,-80.7136,"Luvisolic","3","AB",17,31,0.33,"7.1",21,41,38
"NPD",1,"1979",43.18894,-79.39146,"Luvisolic","1","Ap",0,24,1.52,"6.8",49,39,12
"NPD",1,"1979",43.18894,-79.39146,"Luvisolic","2","Aegj",24,50,0.29,"6.7",36,57,7
"NPD",1,"1979",43.18894,-79.39146,"Luvisolic","3","Btgj",50,58,0.19,"6.7",16,66,18
"NPD",1,"1979",43.18894,-79.39146,"Luvisolic","4","Btgj",58,64,0.23,"6.6",13,60,27
"NPD",1,"1979",43.18894,-79.39146,"Luvisolic","5","BCgj",64,83,0.46,"6.2",15,56,29
"NPD",1,"1979",42.85769,-80.2691,"Luvisolic","7","Ck2",90,125,0.52,"7.7",95,4,1
"NPD",1,"1979",42.85769,-80.2691,"Luvisolic","6","Ck1",65,90,0.82,"7.6",92,6,2
"NPD",1,"1979",42.85769,-80.2691,"Luvisolic","5","Bt",55,65,0.51,"7.2",64,22,14
"NPD",1,"1979",42.85769,-80.2691,"Luvisolic","1","Ap1",0,20,1.64,"7.1",58,31,11
"NPD",1,"1979",42.85769,-80.2691,"Luvisolic","2","Ap2",20,28,1.52,"6.9",54,38,8
"NPD",1,"1979",42.85769,-80.2691,"Luvisolic","3","Bm",28,40,0.38,"6.9",57,37,6
"NPD",1,"1979",42.85769,-80.2691,"Luvisolic","4","AB",40,55,0.17,"6.8",72,22,6
"NPD",1,"1979",42.86616,-80.411,"Luvisolic","1","Ah",0,12,1.15,"6.8",86,10,3
"NPD",1,"1979",42.90652,-80.47126,"Luvisolic","4","Bt",66,74,0.12,"7.1",86,5,9
"NPD",1,"1979",42.90652,-80.47126,"Luvisolic","1","Ah",0,15,2.64,"6.7",81,10,9
"NPD",1,"1979",42.90652,-80.47126,"Luvisolic","3","Bm2",37,66,0.12,"6.7",91,8,1
"NPD",1,"1979",42.90652,-80.47126,"Luvisolic","2","Bm1",15,37,0.24,"6.3",89,10,1
"NPD",1,"1979",42.1306,-82.78324,"Gleysolic","1","Ap",0,23,4.44,"7.1",17,31,52
"NPD",1,"1979",42.77041,-80.44369,"Luvisolic","1","Ah",0,15,3.34,"6.3",91,4,5
"NPD",1,"1979",43.00963,-80.3808,"Luvisolic","1","Ap",0,33,0.77,"6.9",80,15,5
"NPD",1,"1979",43.00963,-80.3808,"Luvisolic","4","Bt",59,84,0.16,"6.8",74,8,17
"NPD",1,"1979",43.00963,-80.3808,"Luvisolic","2","Bm1",33,49,0.37,"6.7",86,2,3
"NPD",1,"1979",43.00963,-80.3808,"Luvisolic","3","Bm2",49,59,0.2,"6.6",82,12,5
"NPD",1,"1979",42.27328,-82.28528,"Gleysolic","1","Ap",0,18,2.15,"6.1",18,42,40
"NPD",1,"1979",42.96742,-80.49526,"Luvisolic","3","Btgj",40,55,0.63,"7.5",29,34,37
"NPD",1,"1979",42.96742,-80.49526,"Luvisolic","2","Bmgj",32,40,1.26,"7.4",40,39,21
"NPD",1,"1979",42.96742,-80.49526,"Luvisolic","1","Ap",0,32,3.65,"7.3",41,36,23
"NPD",1,"1979",42.70898,-80.4998,"Luvisolic","2","Bm1",8,13,0.28,"7.5",89,7,4
"NPD",1,"1979",42.70898,-80.4998,"Luvisolic","4","Bt",25,45,0.12,"7.4",70,23,7
"NPD",1,"1979",42.70898,-80.4998,"Luvisolic","3","Bm2",13,25,0.16,"7.3",90,9,1
"NPD",1,"1979",42.73112,-80.49596,"Luvisolic","4","Ckgj",55,94,0.12,"7.9",33,64,3
"NPD",1,"1979",42.73112,-80.49596,"Luvisolic","3","Bt",28,55,0.16,"7.1",29,53,18
"NPD",1,"1979",42.73112,-80.49596,"Luvisolic","2","Bm",23,28,0.16,"6",64,32,4
"NPD",1,"1979",42.73112,-80.49596,"Luvisolic","1","Ap",0,23,0.49,"5.7",68,27,5
"NPD",1,"1979",42.92019,-79.87014,"Luvisolic","1","Ah",0,10,4.33,"7.3",14,55,31
"NPD",1,"1979",42.92019,-79.87014,"Luvisolic","3","Bt",19,45,0.57,"7.2",2,33,65
"NPD",1,"1979",42.92019,-79.87014,"Luvisolic","2","Bm",10,19,1.1,"6.8",7,49,44
"NPD",1,"1979",42.83173,-80.56672,"Gleysolic","5","Ckg1",65,100,0.08,"7.4",95,0,4
"NPD",1,"1979",42.83173,-80.56672,"Gleysolic","1","Ah",0,15,2.7,"7.3",80,10,10
"NPD",1,"1979",42.83173,-80.56672,"Gleysolic","2","Bmgj",15,30,0.16,"7",91,4,4
"NPD",1,"1979",42.83173,-80.56672,"Gleysolic","3","Btgj",30,40,0.16,"6.9",88,4,8
"NPD",1,"1979",42.83173,-80.56672,"Gleysolic","4","Btg",40,65,0.08,"6.1",93,1,7
"NPD",1,"1979",42.62988,-80.53397,"Luvisolic","1","Ah",0,15,3.82,"7.4",20,51,29
"NPD",1,"1979",42.62988,-80.53397,"Luvisolic","2","Bm",15,25,1.17,"7",24,55,20
"NPD",1,"1979",42.62988,-80.53397,"Luvisolic","4","Bt",33,52,0.44,"7",7,46,47
"NPD",1,"1979",42.62988,-80.53397,"Luvisolic","3","AB",25,33,0.36,"5.9",10,47,43
"NPD",1,"1979",42.66488,-80.40986,"Luvisolic","5","Ckgj",49,57,0.2,"7.6",90,8,2
"NPD",1,"1979",42.66488,-80.40986,"Luvisolic","1","Ap",0,16,1.61,"7.5",61,24,15
"NPD",1,"1979",42.66488,-80.40986,"Luvisolic","2","Bmgj",16,24,0.24,"7.4",77,16,6
"NPD",1,"1979",42.66488,-80.40986,"Luvisolic","3","Btgj",24,34,0.36,"7.2",83,7,9
"NPD",1,"1979",42.66488,-80.40986,"Luvisolic","4","BCgj",34,49,0.08,"7.2",87,7,6
"NPD",1,"1979",42.96706,-80.51734,"Luvisolic","5","Ckgj",71,76,0.08,"7.6",93,4,3
"NPD",1,"1979",42.96706,-80.51734,"Luvisolic","4","Btgj",50,71,0.18,"7.3",90,3,7
"NPD",1,"1979",42.96706,-80.51734,"Luvisolic","3","Bmgj2",28,50,0.18,"7.1",96,4,0
"NPD",1,"1979",42.96706,-80.51734,"Luvisolic","2","Bmgj1",15,28,0.16,"6.9",94,6,0
"NPD",1,"1979",42.96706,-80.51734,"Luvisolic","1","Ap",0,15,4.64,"6.7",80,12,8
"NPD",1,"1979",42.58339,-80.62877,"Luvisolic","2","Bm1",25,45,0.49,"7.6",94,4,2
"NPD",1,"1979",42.58339,-80.62877,"Luvisolic","4","Btgj",85,100,0.16,"7.6",80,9,6
"NPD",1,"1979",42.58339,-80.62877,"Luvisolic","3","Bm2",45,85,0.04,"7.5",96,2,1
"NPD",1,"1979",42.58339,-80.62877,"Luvisolic","6","BCgj",118,134,0.04,"7.5",76,21,2
"NPD",1,"1979",42.58339,-80.62877,"Luvisolic","1","Ap",0,25,0.49,"7.4",88,9,2
"NPD",1,"1979",42.58339,-80.62877,"Luvisolic","5","Btj",100,118,0.12,"7.4",90,3,4
"NPD",1,"1980",42.98003,-80.497,"Gleysolic","3","Btg",32,50,0.57,"7.2",27,43,30
"NPD",1,"1980",42.98003,-80.497,"Gleysolic","1","Ah",0,16,5.32,"7.1",34,36,30
"NPD",1,"1980",45.28338,-76.08302,"Organic","4","Cg",108,195,1.32,"7.1",74,15,11
"NPD",1,"1980",42.98087,-80.4835,"Organic","2","Bg",48,90,0.2,"7.4",14,43,43
"NPD",1,"1980",42.75596,-80.6644,"Gleysolic","1","Ah",0,23,2,"5.4",76,20,4
"NPD",1,"1980",42.75596,-80.6644,"Gleysolic","2","Aeg",23,70,0.63,"5.4",64,32,4
"NPD",1,"1980",42.75506,-80.66441,"Luvisolic","1","Ah",0,12,7.03,"6.8",67,22,11
"NPD",1,"1980",42.75506,-80.66441,"Luvisolic","5","Bcgj",63,70,0.04,"6.6",59,38,3
"NPD",1,"1980",42.75506,-80.66441,"Luvisolic","2","Bm",12,32,1.71,"6.1",85,13,2
"NPD",1,"1980",42.75506,-80.66441,"Luvisolic","4","Btgj",58,63,0.23,"6",89,8,3
"NPD",1,"1980",42.75506,-80.66441,"Luvisolic","3","Bmgj",32,58,0.27,"5.5",92,7,0
"NPD",1,"1980",42.62644,-80.68985,"Gleysolic","3","Bgk2",75,90,0.2,"7.3",94,4,2
"NPD",1,"1980",42.62644,-80.68985,"Gleysolic","2","Bgk1",50,75,0.12,"7.1",94,6,1
"NPD",1,"1980",42.62644,-80.68985,"Gleysolic","1","Ap",0,50,1.62,"6.7",77,17,6
"NPD",1,"1980",42.99164,-80.38527,"Gleysolic","3","Ckg",66,95,0.29,"7.6",55,36,9
"NPD",1,"1980",42.99164,-80.38527,"Gleysolic","4","Ckg",95,105,0.12,"7.6",84,13,3
"NPD",1,"1980",42.99164,-80.38527,"Gleysolic","2","Bg",28,66,0.32,"7.3",63,25,12
"NPD",1,"1980",42.99164,-80.38527,"Gleysolic","1","Ap",0,28,4.08,"6.9",55,28,17
"NPD",1,"1980",42.94662,-80.38523,"Luvisolic","4","Btgj2",55,69,0.4,"7.4",71,19,10
"NPD",1,"1980",42.94662,-80.38523,"Luvisolic","1","Ap",0,25,3.54,"7.3",70,21,10
"NPD",1,"1980",42.94662,-80.38523,"Luvisolic","2","Bmgj",25,40,0.81,"7.2",78,15,7
"NPD",1,"1980",42.94662,-80.38523,"Luvisolic","3","Btgj1",40,55,0.36,"7.2",73,16,11
"NPD",1,"1980",42.99267,-79.86943,"Luvisolic","4","Ck1",75,125,0.2,"7.4",94,5,1
"NPD",1,"1980",42.99267,-79.86943,"Luvisolic","1","Ap",0,25,1.79,"6.9",61,30,9
"NPD",1,"1980",42.99267,-79.86943,"Luvisolic","3","Bt",55,75,0.28,"6.9",75,12,13
"NPD",1,"1980",42.99267,-79.86943,"Luvisolic","2","Bm",25,55,0.04,"6.8",62,32,6
"NPD",1,"1980",42.93749,-79.8447,"Brunisolic","1","Apk",0,30,2.09,"7.4",26,52,22
"NPD",1,"1980",42.93749,-79.8447,"Brunisolic","4","Ckgj1",90,120,0.08,"7.3",74,20,6
"NPD",1,"1980",42.93749,-79.8447,"Brunisolic","2","Bmgj",30,70,0.24,"7.2",50,35,15
"NPD",1,"1980",42.97078,-80.23894,"Gleysolic","3","Ckg",28,87,0.28,"7.4",2,74,25
"NPD",1,"1980",42.97078,-80.23894,"Gleysolic","2","Bg",13,28,0.28,"7.2",61,30,10
"NPD",1,"1980",42.97078,-80.23894,"Gleysolic","1","Ap",0,13,2.04,"6.9",53,32,15
"NPD",1,"1980",42.84398,-79.61393,"Brunisolic","2","Btjgj",17,50,0.97,"7.3",10,41,48
"NPD",1,"1980",42.84398,-79.61393,"Brunisolic","1","Ap",0,17,4.05,"7.2",14,39,47
"NPD",1,"1980",42.91758,-79.66925,"Gleysolic","4","BCgk",76,92,6.47,"7.6",22,46,32
"NPD",1,"1980",42.91758,-79.66925,"Gleysolic","1","Ahk1",0,50,3.5,"7.5",6,56,38
"NPD",1,"1980",42.91758,-79.66925,"Gleysolic","2","Ahk2",50,58,3.04,"7.5",8,65,27
"NPD",1,"1980",42.91758,-79.66925,"Gleysolic","3","Bgk",58,76,0.04,"7.3",20,42,38
"NPD",1,"1980",42.95962,-80.22706,"Brunisolic","5","Ckgj",55,70,0.04,"7.8",17,71,11
"NPD",1,"1980",42.95962,-80.22706,"Brunisolic","4","Btjgj",40,55,0.57,"7.6",47,39,14
"NPD",1,"1980",42.95962,-80.22706,"Brunisolic","1","Ap",0,15,2.91,"7.4",30,53,17
"NPD",1,"1980",42.95962,-80.22706,"Brunisolic","2","Bm",15,25,1.14,"7.3",32,54,14
"NPD",1,"1980",42.95962,-80.22706,"Brunisolic","3","Bmgj",25,40,0.9,"7.3",33,54,13
"NPD",1,"1982",42.6939,-80.45048,"Luvisolic","2","Bm1",20,54,0.6,"6.2",87,8,5
"NPD",1,"1982",42.6939,-80.45048,"Luvisolic","3","Bm2",54,70,0.1,"6.2",74,21,5
"NPD",1,"1982",42.6939,-80.45048,"Luvisolic","1","Ah",0,20,4.3,"6",78,13,9
"NPD",1,"2000",44.01233,-76.97084,"Brunisolic","6","Ckg",87,100,0,"7.7",44,46.7,9.3
"NPD",1,"2000",44.01233,-76.97084,"Brunisolic","4","Btgj",55,73,0,"7",15,51.6,33.4
"NPD",1,"2000",44.01797,-76.97704,"Luvisolic","3","Ckg",55,70,0,"7.7",35.1,36.3,28.6
"NPD",1,"2000",45.26778,-76.26377,"Luvisolic","4","Cgj",56,100,0.232,"6.88",8,42.4,49.7
"NPD",1,"2000",45.30322,-76.27412,"Gleysolic","3","Btgj",39,59,0.174,"6.34",5.7,41.7,52.6
"NPD",1,"2000",45.30322,-76.27412,"Gleysolic","2","Bmgj",19,39,0.464,"5.31",8.2,41.3,50.5
"NPD",1,"2000",45.19943,-76.1748,"Gleysolic","3","Bmg2",47,68,0.232,"5.93",59,17.6,23.4
"NPD",1,"2000",45.19943,-76.1748,"Gleysolic","2","Bmg1",24,47,0.29,"5.9",79.6,15,5.4
"NPD",1,"1998",45.25,-74.96,"Gleysolic","4","Cg",50,99,0.058,"7.4",87.79,8.5,3.7
"NPD",1,"1998",45.25,-74.96,"Gleysolic","2","Bg1",19,30,0.116,"7",87.09,9.7,3.2
"NPD",1,"1998",45.25,-74.96,"Gleysolic","3","Bg2",30,50,0.058,"6.9",86.88,8.2,4.9
